Time Frame,Frequency
238,2115.0
239,2115.0
240,2115.0
241,2115.0
242,2115.0
243,2115.0
244,2115.0
245,2115.0
246,2115.0
247,2115.0
248,2115.0
249,2115.0
250,2115.0
251,2115.0
252,2115.0
253,2115.0
254,2115.0
255,2115.0
256,2115.0
257,2115.0
258,2136.5
259,2136.5
260,2136.5
261,2136.5
262,2136.5
263,2136.5
264,2136.5
265,2136.5
266,2136.5
267,2136.5
268,2136.5
269,2136.5
270,2136.5
271,2136.5
272,2136.5
273,2136.5
274,2136.5
275,2136.5
276,2136.5
277,2136.5
278,2136.5
279,2158.0
280,2158.0
281,2158.0
282,2136.5
283,2158.0
284,2158.0
285,2158.0
286,2158.0
287,2158.0
288,2158.0
289,2158.0
290,2158.0
291,2136.5
292,2136.5
293,2136.5
294,2136.5
295,2136.5
296,2136.5
297,2136.5
298,2136.5
299,2136.5
300,2136.5
301,2136.5
302,2136.5
303,2136.5
304,2136.5
305,2136.5
306,2136.5
307,2136.5
308,2136.5
309,2136.5
310,2136.5
311,2115.0
312,2136.5
313,2136.5
314,2136.5
315,2136.5
316,2136.5
317,2136.5
318,2136.5
319,2136.5
320,2136.5
321,2136.5
322,2136.5
323,2136.5
324,2136.5
325,2136.5
326,2136.5
327,2136.5
328,2136.5
329,2136.5
330,2136.5
331,2136.5
332,2136.5
333,2136.5
334,2136.5
335,2136.5
336,2136.5
337,2136.5
338,2136.5
339,2136.5
340,2136.5
341,2136.5
342,2136.5
343,2136.5
344,2115.0
345,2115.0
346,2115.0
347,2115.0
348,2115.0
349,2115.0
350,2115.0
351,2115.0
352,2115.0
353,2115.0
354,2115.0
355,2115.0
356,2115.0
357,2115.0
358,2115.0
359,2115.0
360,2115.0
361,2115.0
362,2115.0
363,2115.0
364,2115.0
365,2115.0
366,2115.0
367,2115.0
368,2115.0
369,2115.0
370,2115.0
371,2115.0
372,2115.0
373,2115.0
374,2115.0
375,2115.0
376,2115.0
377,2115.0
378,2115.0
379,2115.0
380,2115.0
381,2115.0
382,2115.0
383,2115.0
384,2115.0
385,2115.0
386,2115.0
387,2136.5
388,2136.5
389,2136.5
390,2136.5
391,2136.5
392,2136.5
393,2136.5
394,2136.5
395,2136.5
396,2136.5
397,2115.0
398,2115.0
399,2115.0
400,2115.0
401,2115.0
402,2115.0
403,2115.0
404,2115.0
405,2115.0
406,2115.0
407,2115.0
408,2115.0
409,2115.0
410,2115.0
411,2115.0
412,2115.0
413,2115.0
414,2115.0
415,2115.0
416,2115.0
417,2115.0
418,2115.0
419,2115.0
420,2115.0
421,2115.0
422,2136.5
423,2136.5
424,2136.5
425,2136.5
426,2115.0
427,2115.0
428,2136.5
429,2136.5
430,2136.5
431,2136.5
432,2136.5
433,2136.5
434,2136.5
435,2136.5
436,2136.5
437,2136.5
438,2136.5
439,2115.0
440,2136.5
441,2136.5
442,2136.5
443,2136.5
444,2136.5
445,2136.5
446,2136.5
447,2136.5
448,2136.5
449,2136.5
450,2136.5
451,2136.5
452,2136.5
453,2136.5
454,2136.5
455,2136.5
456,2136.5
457,2136.5
458,2136.5
459,2136.5
460,2115.0
461,2115.0
462,2115.0
463,2115.0
464,2115.0
465,2115.0
466,2115.0
467,2115.0
468,2115.0
469,2115.0
470,2136.5
471,2136.5
472,2115.0
473,2136.5
474,2136.5
475,2115.0
476,2115.0
477,2115.0
478,2115.0
479,2115.0
480,2115.0
481,2115.0
482,2115.0
483,2115.0
484,2115.0
485,2115.0
486,2115.0
487,2136.5
488,2115.0
489,2115.0
490,2115.0
491,2115.0
492,2115.0
493,2115.0
494,2115.0
495,2115.0
496,2115.0
497,2115.0
498,2115.0
499,2115.0
500,2115.0
501,2115.0
502,2115.0
503,2115.0
504,2115.0
505,2115.0
506,2136.5
507,2136.5
508,2136.5
509,2136.5
510,2136.5
511,2115.0
512,2115.0
513,2115.0
514,2115.0
515,2115.0
516,2115.0
517,2115.0
518,2115.0
519,2115.0
520,2115.0
521,2115.0
522,2115.0
523,2115.0
524,2115.0
525,2115.0
526,2115.0
527,2115.0
528,2115.0
529,2115.0
530,2115.0
531,2115.0
532,2115.0
533,2115.0
534,2115.0
535,2115.0
536,2115.0
537,2115.0
538,2115.0
539,2115.0
540,2115.0
541,2115.0
542,2115.0
543,2115.0
544,2115.0
545,2115.0
546,2115.0
547,2115.0
548,2115.0
549,2115.0
550,2115.0
551,2115.0
552,2115.0
553,2115.0
554,2115.0
555,2115.0
556,2115.0
557,2115.0
558,2115.0
559,2115.0
560,2093.5
561,2093.5
562,2093.5
563,2093.5
564,2115.0
565,2115.0
566,2115.0
567,2093.5
568,2093.5
569,2093.5
570,2093.5
571,2093.5
572,2093.5
573,2093.5
574,2093.5
575,2093.5
576,2093.5
577,2115.0
578,2115.0
579,2115.0
580,2115.0
581,2115.0
582,2115.0
583,2115.0
584,2115.0
585,2115.0
586,2115.0
587,2115.0
588,2115.0
589,2115.0
590,2115.0
591,2115.0
592,2115.0
593,2115.0
594,2115.0
595,2115.0
596,2115.0
597,2115.0
598,2115.0
599,2136.5
600,2136.5
601,2136.5
602,2136.5
603,2136.5
604,2136.5
605,2136.5
606,2136.5
607,2136.5
608,2136.5
609,2136.5
610,2136.5
611,2136.5
612,2136.5
613,2136.5
614,2136.5
615,2136.5
616,2136.5
617,2136.5
618,2136.5
619,2136.5
620,2136.5
621,2136.5
622,2158.0
623,2158.0
624,2158.0
625,2158.0
626,2158.0
627,2158.0
628,2158.0
629,2158.0
630,2136.5
631,2136.5
632,2136.5
633,2136.5
634,2136.5
635,2136.5
636,2136.5
637,2136.5
638,2136.5
639,2136.5
640,2136.5
641,2136.5
642,2136.5
643,2136.5
644,2136.5
645,2136.5
646,2136.5
647,2136.5
648,2136.5
649,2136.5
650,2136.5
651,2136.5
652,2136.5
653,2136.5
654,2136.5
655,2136.5
656,2136.5
657,2136.5
658,2136.5
659,2158.0
660,2158.0
661,2158.0
662,2158.0
663,2158.0
664,2158.0
665,2158.0
666,2136.5
667,2158.0
668,2136.5
669,2158.0
670,2136.5
671,2136.5
672,2136.5
673,2158.0
674,2158.0
675,2158.0
676,2158.0
677,2158.0
678,2158.0
679,2158.0
680,2158.0
681,2158.0
682,2158.0
683,2158.0
684,2158.0
685,2158.0
686,2158.0
687,2158.0
688,2158.0
689,2158.0
690,2158.0
691,2158.0
692,2158.0
693,2158.0
694,2158.0
695,2158.0
696,2158.0
697,2158.0
698,2158.0
699,2158.0
700,2158.0
701,2136.5
702,2136.5
703,2136.5
704,2136.5
705,2136.5
706,2158.0
707,2158.0
708,2158.0
709,2136.5
710,2136.5
711,2136.5
712,2136.5
713,2136.5
714,2136.5
715,2136.5
716,2136.5
717,2136.5
718,2136.5
719,2136.5
720,2136.5
721,2136.5
722,2136.5
723,2136.5
724,2136.5
725,2136.5
726,2136.5
727,2136.5
728,2136.5
729,2136.5
730,2136.5
731,2136.5
732,2136.5
733,2136.5
734,2136.5
735,2136.5
736,2136.5
737,2136.5
738,2136.5
739,2136.5
740,2136.5
741,2136.5
742,2136.5
743,2136.5
744,2136.5
745,2136.5
746,2136.5
747,2136.5
748,2158.0
749,2158.0
750,2158.0
751,2158.0
752,2158.0
753,2158.0
754,2158.0
755,2158.0
756,2158.0
757,2179.5
758,2179.5
759,2179.5
760,2179.5
761,2179.5
762,2179.5
763,2179.5
764,2179.5
765,2158.0
766,2179.5
767,2158.0
768,2179.5
769,2179.5
770,2179.5
771,2179.5
772,2179.5
773,2179.5
774,2179.5
775,2179.5
776,2201.0
777,2201.0
778,2201.0
779,2201.0
780,2201.0
781,2201.0
782,2222.5
783,2201.0
784,2222.5
785,2201.0
786,2201.0
787,2201.0
788,2201.0
789,2201.0
790,2179.5
791,2179.5
792,2158.0
793,2158.0
794,2158.0
795,2158.0
796,2158.0
797,2158.0
798,2158.0
799,2179.5
800,2158.0
801,2158.0
802,2158.0
803,2158.0
804,2158.0
805,2158.0
806,2158.0
807,2158.0
808,2158.0
809,2158.0
810,2158.0
811,2158.0
812,2158.0
813,2158.0
814,2158.0
815,2158.0
816,2158.0
817,2158.0
818,2158.0
819,2158.0
820,2158.0
821,2158.0
822,2158.0
823,2158.0
824,2158.0
825,2158.0
826,2158.0
827,2158.0
828,2158.0
829,2136.5
830,2158.0
831,2136.5
832,2136.5
833,2136.5
834,2136.5
835,2136.5
836,2136.5
837,2136.5
838,2136.5
839,2136.5
840,2136.5
841,2136.5
842,2136.5
843,2136.5
844,2136.5
845,2158.0
846,2158.0
847,2158.0
848,2158.0
849,2158.0
850,2158.0
851,2158.0
852,2158.0
853,2158.0
854,2158.0
855,2158.0
856,2158.0
857,2158.0
858,2136.5
859,2158.0
860,2158.0
861,2158.0
862,2158.0
863,2158.0
864,2158.0
865,2158.0
866,2158.0
867,2158.0
868,2179.5
869,2179.5
870,2179.5
871,2179.5
872,2158.0
873,2179.5
874,2158.0
875,2158.0
876,2179.5
877,2179.5
878,2179.5
879,2179.5
880,2179.5
881,2179.5
882,2179.5
883,2179.5
884,2179.5
885,2179.5
886,2179.5
887,2179.5
888,2179.5
889,2179.5
890,2179.5
891,2158.0
892,2158.0
893,2158.0
894,2158.0
895,2158.0
896,2158.0
897,2158.0
898,2158.0
899,2158.0
900,2158.0
901,2158.0
902,2158.0
903,2158.0
904,2158.0
905,2158.0
906,2158.0
907,2158.0
908,2158.0
909,2158.0
910,2158.0
911,2158.0
912,2158.0
913,2136.5
914,2136.5
915,2136.5
916,2158.0
917,2136.5
918,2158.0
919,2158.0
920,2158.0
921,2158.0
922,2158.0
923,2158.0
924,2158.0
925,2136.5
926,2136.5
927,2136.5
928,2136.5
929,2158.0
930,2136.5
931,2136.5
932,2136.5
933,2136.5
934,2136.5
935,2136.5
936,2136.5
937,2136.5
938,2136.5
939,2136.5
940,2158.0
941,2158.0
942,2158.0
943,2158.0
944,2136.5
945,2158.0
946,2158.0
947,2158.0
948,2158.0
949,2158.0
950,2158.0
951,2158.0
952,2158.0
953,2158.0
954,2136.5
955,2136.5
956,2136.5
957,2136.5
958,2136.5
959,2158.0
960,2158.0
961,2158.0
962,2158.0
963,2158.0
964,2158.0
965,2158.0
966,2158.0
967,2158.0
968,2158.0
969,2158.0
970,2158.0
971,2158.0
972,2158.0
973,2158.0
974,2158.0
975,2158.0
976,2158.0
977,2158.0
978,2158.0
979,2158.0
980,2158.0
981,2158.0
982,2158.0
983,2158.0
984,2158.0
985,2158.0
986,2158.0
987,2158.0
988,2158.0
989,2158.0
990,2136.5
991,2136.5
992,2136.5
993,2136.5
994,2136.5
995,2136.5
996,2136.5
997,2136.5
998,2136.5
999,2136.5
1000,2136.5
1001,2158.0
1002,2158.0
1003,2158.0
1004,2158.0
1005,2158.0
1006,2158.0
1007,2158.0
1008,2158.0
1009,2158.0
1010,2136.5
1011,2136.5
1012,2136.5
1013,2136.5
1014,2136.5
1015,2136.5
1016,2136.5
1017,2136.5
1018,2136.5
1019,2136.5
1020,2136.5
1021,2136.5
1022,2136.5
1023,2136.5
1024,2136.5
1025,2136.5
1026,2136.5
1027,2136.5
1028,2115.0
1029,2136.5
1030,2115.0
1031,2115.0
1032,2115.0
1033,2115.0
1034,2115.0
1035,2093.5
1036,2115.0
1037,2093.5
1038,2115.0
1039,2115.0
1040,2115.0
1041,2115.0
1042,2115.0
1043,2115.0
1044,2115.0
1045,2115.0
1046,2115.0
1047,2115.0
1048,2115.0
1049,2115.0
1050,2115.0
1051,2115.0
1052,2115.0
1053,2115.0
1054,2115.0
1055,2115.0
1056,2115.0
1057,2115.0
1058,2115.0
1059,2115.0
1060,2115.0
1061,2115.0
1062,2115.0
1063,2115.0
1064,2115.0
1065,2093.5
1066,2093.5
1067,2093.5
