Time Frame,Frequency
1012,1964.5
1013,1964.5
1014,1964.5
1015,1964.5
1016,1943.0
1017,1943.0
1018,1943.0
1019,1943.0
1020,1943.0
1021,1943.0
1022,1943.0
1023,1943.0
1024,1943.0
1025,1943.0
1026,1943.0
1027,1943.0
1028,1943.0
1029,1943.0
1030,1943.0
1031,1943.0
1032,1943.0
1033,1943.0
1034,1943.0
1035,1964.5
1036,1964.5
1037,1964.5
1038,1964.5
1039,1986.0
1040,1986.0
1041,1986.0
1042,1986.0
1043,1986.0
1044,1986.0
1045,1986.0
1046,1986.0
1047,1986.0
1048,1986.0
1049,1986.0
1050,1986.0
1051,1986.0
1052,1986.0
1053,1986.0
1054,1986.0
1055,1964.5
1056,1964.5
1057,1964.5
1058,1964.5
1059,1964.5
1060,1986.0
1061,1986.0
1062,1986.0
1063,1986.0
1064,1986.0
1065,1986.0
1066,1986.0
1067,1986.0
