Time Frame,Frequency
257.00,2158.00
258.00,2158.00
259.00,2158.00
260.00,2158.00
261.00,2158.00
262.00,2158.00
263.00,2158.00
264.00,2179.50
265.00,2179.50
266.00,2179.50
267.00,2179.50
268.00,2179.50
269.00,2179.50
270.00,2179.50
271.00,2179.50
272.00,2179.50
273.00,2179.50
274.00,2179.50
275.00,2179.50
276.00,2179.50
277.00,2179.50
278.00,2179.50
279.00,2179.50
280.00,2179.50
281.00,2179.50
282.00,2179.50
283.00,2179.50
284.00,2179.50
285.00,2179.50
286.00,2179.50
287.00,2179.50
288.00,2179.50
289.00,2179.50
290.00,2179.50
291.00,2179.50
292.00,2179.50
293.00,2179.50
294.00,2179.50
295.00,2179.50
296.00,2179.50
297.00,2179.50
298.00,2179.50
299.00,2179.50
300.00,2179.50
301.00,2158.00
302.00,2179.50
303.00,2179.50
304.00,2158.00
305.00,2179.50
306.00,2179.50
307.00,2179.50
308.00,2179.50
309.00,2179.50
310.00,2179.50
311.00,2179.50
312.00,2179.50
313.00,2179.50
314.00,2179.50
315.00,2179.50
316.00,2179.50
317.00,2179.50
318.00,2179.50
319.00,2179.50
320.00,2179.50
321.00,2179.50
322.00,2179.50
323.00,2179.50
324.00,2179.50
325.00,2179.50
326.00,2179.50
327.00,2179.50
328.00,2179.50
329.00,2201.00
330.00,2201.00
331.00,2201.00
332.00,2201.00
333.00,2201.00
334.00,2179.50
335.00,2179.50
336.00,2179.50
337.00,2179.50
338.00,2179.50
339.00,2179.50
340.00,2179.50
341.00,2179.50
342.00,2179.50
343.00,2179.50
344.00,2179.50
345.00,2179.50
346.00,2179.50
347.00,2179.50
348.00,2179.50
349.00,2179.50
350.00,2179.50
351.00,2179.50
352.00,2179.50
353.00,2179.50
354.00,2179.50
355.00,2179.50
356.00,2179.50
357.00,2179.50
358.00,2179.50
359.00,2179.50
360.00,2201.00
361.00,2201.00
362.00,2201.00
363.00,2201.00
364.00,2201.00
365.00,2201.00
366.00,2179.50
367.00,2179.50
368.00,2201.00
369.00,2179.50
370.00,2179.50
371.00,2201.00
372.00,2201.00
373.00,2201.00
374.00,2201.00
375.00,2201.00
376.00,2201.00
377.00,2201.00
378.00,2201.00
379.00,2201.00
380.00,2201.00
381.00,2201.00
382.00,2201.00
383.00,2201.00
384.00,2201.00
385.00,2201.00
386.00,2201.00
387.00,2201.00
388.00,2201.00
389.00,2201.00
390.00,2201.00
391.00,2201.00
392.00,2201.00
393.00,2201.00
394.00,2201.00
395.00,2201.00
396.00,2201.00
397.00,2201.00
398.00,2201.00
399.00,2201.00
400.00,2201.00
401.00,2201.00
402.00,2201.00
403.00,2201.00
404.00,2201.00
405.00,2201.00
406.00,2201.00
407.00,2201.00
408.00,2201.00
409.00,2179.50
410.00,2179.50
411.00,2201.00
412.00,2201.00
413.00,2201.00
414.00,2201.00
415.00,2201.00
416.00,2201.00
417.00,2201.00
418.00,2201.00
419.00,2201.00
420.00,2201.00
421.00,2201.00
422.00,2201.00
423.00,2201.00
424.00,2201.00
425.00,2201.00
426.00,2201.00
427.00,2201.00
428.00,2201.00
429.00,2201.00
430.00,2201.00
431.00,2179.50
432.00,2201.00
433.00,2201.00
434.00,2201.00
435.00,2201.00
436.00,2201.00
437.00,2201.00
438.00,2201.00
439.00,2201.00
440.00,2201.00
441.00,2201.00
442.00,2201.00
443.00,2201.00
444.00,2201.00
445.00,2201.00
446.00,2179.50
447.00,2179.50
448.00,2179.50
449.00,2179.50
450.00,2179.50
451.00,2179.50
452.00,2179.50
453.00,2179.50
454.00,2179.50
455.00,2201.00
456.00,2201.00
457.00,2201.00
458.00,2201.00
459.00,2201.00
460.00,2201.00
461.00,2201.00
462.00,2201.00
463.00,2201.00
464.00,2201.00
465.00,2201.00
466.00,2201.00
467.00,2201.00
468.00,2201.00
469.00,2201.00
470.00,2201.00
471.00,2201.00
472.00,2201.00
473.00,2201.00
474.00,2201.00
475.00,2201.00
476.00,2201.00
477.00,2201.00
478.00,2201.00
479.00,2201.00
480.00,2201.00
481.00,2201.00
482.00,2201.00
483.00,2201.00
484.00,2201.00
485.00,2201.00
486.00,2201.00
487.00,2201.00
488.00,2201.00
489.00,2201.00
490.00,2201.00
491.00,2201.00
492.00,2201.00
493.00,2201.00
494.00,2201.00
495.00,2201.00
496.00,2201.00
497.00,2201.00
498.00,2201.00
499.00,2201.00
500.00,2201.00
501.00,2201.00
502.00,2201.00
503.00,2201.00
504.00,2201.00
505.00,2201.00
506.00,2201.00
507.00,2201.00
508.00,2201.00
509.00,2201.00
510.00,2201.00
511.00,2201.00
512.00,2201.00
513.00,2201.00
514.00,2201.00
515.00,2201.00
516.00,2201.00
517.00,2201.00
518.00,2201.00
519.00,2201.00
520.00,2201.00
521.00,2201.00
522.00,2201.00
523.00,2201.00
524.00,2201.00
525.00,2201.00
526.00,2201.00
527.00,2201.00
528.00,2201.00
529.00,2201.00
530.00,2201.00
531.00,2201.00
532.00,2201.00
533.00,2201.00
534.00,2201.00
535.00,2201.00
536.00,2201.00
537.00,2201.00
538.00,2201.00
539.00,2201.00
540.00,2201.00
541.00,2201.00
542.00,2201.00
543.00,2201.00
544.00,2201.00
545.00,2201.00
546.00,2201.00
547.00,2201.00
548.00,2201.00
549.00,2201.00
550.00,2201.00
551.00,2201.00
552.00,2201.00
553.00,2201.00
554.00,2201.00
555.00,2201.00
556.00,2201.00
557.00,2201.00
558.00,2201.00
559.00,2201.00
560.00,2201.00
561.00,2201.00
562.00,2201.00
563.00,2201.00
564.00,2201.00
565.00,2201.00
566.00,2201.00
567.00,2201.00
568.00,2201.00
569.00,2201.00
570.00,2201.00
571.00,2201.00
572.00,2201.00
573.00,2201.00
574.00,2201.00
575.00,2201.00
576.00,2201.00
577.00,2201.00
578.00,2201.00
579.00,2201.00
580.00,2201.00
581.00,2201.00
582.00,2201.00
583.00,2201.00
584.00,2201.00
585.00,2201.00
586.00,2201.00
587.00,2201.00
588.00,2201.00
589.00,2201.00
590.00,2201.00
591.00,2201.00
592.00,2201.00
593.00,2201.00
594.00,2201.00
595.00,2201.00
596.00,2201.00
597.00,2201.00
598.00,2201.00
599.00,2201.00
600.00,2201.00
601.00,2201.00
602.00,2201.00
603.00,2201.00
604.00,2201.00
605.00,2201.00
606.00,2201.00
607.00,2201.00
608.00,2201.00
609.00,2201.00
610.00,2201.00
611.00,2201.00
612.00,2201.00
613.00,2201.00
614.00,2201.00
615.00,2201.00
616.00,2201.00
617.00,2201.00
618.00,2201.00
619.00,2201.00
620.00,2201.00
621.00,2201.00
622.00,2201.00
623.00,2201.00
624.00,2201.00
625.00,2201.00
626.00,2201.00
627.00,2201.00
628.00,2201.00
629.00,2201.00
630.00,2201.00
631.00,2201.00
632.00,2201.00
633.00,2201.00
634.00,2201.00
635.00,2201.00
636.00,2201.00
637.00,2201.00
638.00,2201.00
639.00,2201.00
640.00,2201.00
641.00,2201.00
642.00,2201.00
643.00,2201.00
644.00,2201.00
645.00,2201.00
646.00,2201.00
647.00,2201.00
648.00,2201.00
649.00,2201.00
650.00,2201.00
651.00,2201.00
652.00,2201.00
653.00,2201.00
654.00,2201.00
655.00,2201.00
656.00,2201.00
657.00,2201.00
658.00,2201.00
659.00,2201.00
660.00,2201.00
661.00,2201.00
662.00,2201.00
663.00,2201.00
664.00,2201.00
665.00,2201.00
666.00,2201.00
667.00,2201.00
668.00,2201.00
669.00,2201.00
670.00,2201.00
671.00,2201.00
672.00,2201.00
673.00,2201.00
674.00,2201.00
675.00,2201.00
676.00,2201.00
677.00,2201.00
678.00,2201.00
679.00,2201.00
680.00,2201.00
681.00,2201.00
682.00,2201.00
683.00,2201.00
684.00,2201.00
685.00,2201.00
686.00,2201.00
687.00,2201.00
688.00,2201.00
689.00,2201.00
690.00,2201.00
691.00,2201.00
692.00,2201.00
693.00,2201.00
694.00,2201.00
695.00,2201.00
696.00,2201.00
697.00,2201.00
698.00,2201.00
699.00,2201.00
700.00,2201.00
701.00,2201.00
702.00,2201.00
703.00,2201.00
704.00,2201.00
705.00,2201.00
706.00,2201.00
707.00,2201.00
708.00,2201.00
709.00,2201.00
710.00,2201.00
711.00,2201.00
712.00,2201.00
713.00,2201.00
714.00,2201.00
715.00,2201.00
716.00,2201.00
717.00,2201.00
718.00,2201.00
719.00,2201.00
720.00,2201.00
721.00,2201.00
722.00,2201.00
723.00,2201.00
724.00,2201.00
725.00,2201.00
726.00,2201.00
727.00,2201.00
728.00,2201.00
729.00,2201.00
730.00,2201.00
731.00,2201.00
732.00,2201.00
733.00,2201.00
734.00,2201.00
735.00,2201.00
736.00,2201.00
737.00,2201.00
738.00,2201.00
739.00,2201.00
740.00,2201.00
741.00,2201.00
742.00,2201.00
743.00,2201.00
744.00,2201.00
745.00,2201.00
746.00,2201.00
747.00,2201.00
748.00,2201.00
749.00,2201.00
750.00,2201.00
751.00,2201.00
752.00,2201.00
753.00,2201.00
754.00,2201.00
755.00,2201.00
756.00,2201.00
757.00,2201.00
758.00,2201.00
759.00,2201.00
760.00,2201.00
761.00,2201.00
762.00,2201.00
763.00,2201.00
764.00,2201.00
765.00,2201.00
766.00,2201.00
767.00,2201.00
768.00,2201.00
769.00,2201.00
770.00,2201.00
771.00,2201.00
772.00,2201.00
773.00,2201.00
774.00,2201.00
775.00,2201.00
776.00,2201.00
777.00,2201.00
778.00,2201.00
779.00,2201.00
780.00,2201.00
781.00,2201.00
782.00,2201.00
783.00,2201.00
784.00,2201.00
785.00,2201.00
786.00,2201.00
787.00,2201.00
788.00,2201.00
789.00,2201.00
790.00,2201.00
791.00,2201.00
792.00,2050.50
793.00,2179.50
794.00,2201.00
795.00,2201.00
796.00,2201.00
797.00,2201.00
798.00,2201.00
799.00,2201.00
800.00,2201.00
801.00,2201.00
802.00,2201.00
803.00,2201.00
804.00,2201.00
805.00,2201.00
806.00,2201.00
807.00,2201.00
808.00,2201.00
809.00,2093.50
810.00,2093.50
811.00,2115.00
812.00,2093.50
813.00,2093.50
814.00,2201.00
815.00,2093.50
816.00,2201.00
817.00,2201.00
818.00,2201.00
819.00,2201.00
820.00,2201.00
821.00,2201.00
822.00,2201.00
823.00,2201.00
824.00,2201.00
825.00,2201.00
826.00,2201.00
827.00,2179.50
828.00,2050.50
829.00,2072.00
830.00,2072.00
831.00,2072.00
832.00,2136.50
833.00,2115.00
834.00,2201.00
835.00,2115.00
836.00,2136.50
837.00,2136.50
838.00,2115.00
839.00,2093.50
840.00,2115.00
841.00,2050.50
842.00,2072.00
843.00,2072.00
844.00,2136.50
845.00,2136.50
846.00,2050.50
847.00,2050.50
848.00,2050.50
849.00,2201.00
850.00,2201.00
851.00,2201.00
852.00,2072.00
853.00,2050.50
854.00,2050.50
855.00,2201.00
856.00,2201.00
857.00,2201.00
858.00,2201.00
859.00,2201.00
860.00,2201.00
861.00,2201.00
862.00,2201.00
863.00,2201.00
864.00,2201.00
865.00,2201.00
866.00,2201.00
867.00,2201.00
868.00,2201.00
869.00,2201.00
870.00,2201.00
871.00,2201.00
872.00,2201.00
873.00,2201.00
874.00,2201.00
875.00,2201.00
876.00,2201.00
877.00,2201.00
878.00,2201.00
879.00,2201.00
880.00,2201.00
881.00,2201.00
882.00,2201.00
883.00,2201.00
884.00,2201.00
885.00,2201.00
886.00,2201.00
887.00,2201.00
888.00,2201.00
889.00,2201.00
890.00,2201.00
891.00,2201.00
892.00,2201.00
893.00,2201.00
894.00,2201.00
895.00,2201.00
896.00,2201.00
897.00,2201.00
898.00,2093.50
899.00,2093.50
900.00,2093.50
901.00,2093.50
902.00,2093.50
903.00,2115.00
904.00,2115.00
905.00,2093.50
906.00,2093.50
907.00,2072.00
908.00,2072.00
909.00,2201.00
910.00,2201.00
911.00,2072.00
912.00,2050.50
913.00,2050.50
914.00,2093.50
915.00,2093.50
916.00,2093.50
917.00,2136.50
918.00,2136.50
919.00,2050.50
920.00,2136.50
921.00,2136.50
922.00,2072.00
923.00,2072.00
924.00,2179.50
925.00,2201.00
926.00,2201.00
927.00,2179.50
928.00,2093.50
929.00,2115.00
930.00,2050.50
931.00,2050.50
932.00,2115.00
933.00,2093.50
934.00,2093.50
935.00,2093.50
936.00,2093.50
937.00,2158.00
938.00,2158.00
939.00,2115.00
940.00,2093.50
941.00,2115.00
942.00,2115.00
943.00,2050.50
944.00,2115.00
945.00,2050.50
946.00,2050.50
947.00,2072.00
948.00,2136.50
949.00,2136.50
950.00,2158.00
951.00,2136.50
952.00,2179.50
953.00,2201.00
954.00,2093.50
955.00,2093.50
956.00,2093.50
957.00,2050.50
958.00,2050.50
959.00,2050.50
960.00,2072.00
961.00,2050.50
962.00,2093.50
963.00,2136.50
964.00,2136.50
965.00,2179.50
966.00,2179.50
967.00,2093.50
968.00,2072.00
969.00,2201.00
970.00,2179.50
971.00,2093.50
972.00,2093.50
973.00,2201.00
974.00,2201.00
975.00,2201.00
976.00,2201.00
977.00,2179.50
978.00,2072.00
979.00,2136.50
980.00,2136.50
981.00,2136.50
982.00,2093.50
983.00,2115.00
984.00,2201.00
985.00,2201.00
986.00,2136.50
987.00,2136.50
988.00,2201.00
989.00,2136.50
990.00,2136.50
991.00,2179.50
992.00,2201.00
993.00,2136.50
994.00,2136.50
995.00,2201.00
996.00,2201.00
997.00,2093.50
998.00,2093.50
999.00,2179.50
1000.00,2201.00
1001.00,2201.00
1002.00,2201.00
1003.00,2201.00
1004.00,2201.00
1005.00,2093.50
1006.00,2115.00
1007.00,2115.00
1008.00,2201.00
1009.00,2201.00
1010.00,2136.50
1011.00,2136.50
1012.00,2201.00
1013.00,2201.00
1014.00,2201.00
1015.00,2201.00
1016.00,2201.00
1017.00,2115.00
1018.00,2093.50
1019.00,2093.50
1020.00,2115.00
1021.00,2136.50
1022.00,2158.00
1023.00,2136.50
1024.00,2115.00
1025.00,2093.50
1026.00,2115.00
1027.00,2115.00
1028.00,2179.50
1029.00,2050.50
1030.00,2050.50
1031.00,2201.00
1032.00,2050.50
1033.00,2201.00
1034.00,2201.00
1035.00,2158.00
1036.00,2201.00
1037.00,2093.50
1038.00,2050.50
1039.00,2136.50
1040.00,2072.00
1041.00,2136.50
1042.00,2136.50
1043.00,2136.50
1044.00,2158.00
1045.00,2136.50
1046.00,2179.50
1047.00,2158.00
1048.00,2136.50
1049.00,2136.50
1050.00,2201.00
1051.00,2179.50
1052.00,2136.50
1053.00,2072.00
1054.00,2072.00
1055.00,2050.50
1056.00,2050.50
1057.00,2179.50
1058.00,2136.50
1059.00,2093.50
1060.00,2136.50
1061.00,2136.50
1062.00,2158.00
1063.00,2115.00
1064.00,2201.00
1065.00,2136.50
1066.00,2115.00
1067.00,2115.00
